index,seed,random_state
ABIRLANUVO,5,5
ACC,8,18
ADANIENT,1,18
ADANIPORTS,7,18
ADANIPOWER,4,14
AJANTPHARM,9,19
ALBK,8,20
AMARAJABAT,4,7
AMBUJACEM,9,17
ANDHRABANK,6,1
APOLLOHOSP,3,10
APOLLOTYRE,5,18
ARVIND,4,17
ASHOKLEY,3,12
ASIANPAINT,10,14
AUROPHARMA,4,2
AXISBANK,3,1
BAJAJ-AUTO,7,20
BAJFINANCE,6,10
BANKBARODA,5,9
BANKINDIA,9,16
BATAINDIA,9,15
BEL,1,2
BHARATFORG,8,8
BHARTIARTL,6,3
BHEL,7,13
BIOCON,6,19
BOSCHLTD,3,10
BPCL,4,4
BRITANNIA,4,13
CAIRN,1,6
CANBK,8,13
CASTROLIND,10,9
CEATLTD,1,17
CENTURYTEX,1,19
CESC,2,6
CIPLA,7,11
COALINDIA,8,13
COLPAL,2,7
DABUR,2,18
DHFL,8,10
DISHTV,1,5
DIVISLAB,4,16
DLF,9,5
DRREDDY,8,20
EICHERMOT,3,8
ENGINERSIN,7,8
EXIDEIND,10,15
FEDERALBNK,10,14
GAIL,1,9
GLENMARK,9,1
GMRINFRA,10,11
GODREJIND,6,1
GRASIM,5,11
HAVELLS,7,14
HCLTECH,2,18
HDFC,6,4
HDFCBANK,3,13
HDIL,7,20
HEROMOTOCO,1,11
HEXAWARE,1,9
HINDALCO,5,5
HINDPETRO,7,20
HINDUNILVR,2,7
HINDZINC,2,3
IBREALEST,6,7
IBULHSGFIN,6,18
ICICIBANK,4,20
IDBI,3,18
IDEA,5,19
IDFC,9,1
IFCI,9,4
IGL,7,2
INDIACEM,10,18
INDUSINDBK,8,8
INFY,1,20
IOC,2,16
IRB,10,9
ITC,1,7
JINDALSTEL,2,17
JISLJALEQS,8,15
JPASSOCIAT,3,2
JSWENERGY,10,4
JSWSTEEL,3,4
JUBLFOOD,4,17
JUSTDIAL,5,4
KOTAKBANK,5,13
KSCL,9,19
KTKBANK,6,5
L&TFH,5,1
LICHSGFIN,6,2
LT,10,12
LUPIN,10,2
M&M,8,8
M&MFIN,4,12
MARUTI,6,2
MINDTREE,8,14
MOTHERSUMI,7,1
MRF,1,16
NHPC,1,10
NMDC,6,2
NTPC,8,17
OFSS,9,16
OIL,6,3
ONGC,8,13
ORIENTBANK,4,10
PAGEIND,1,9
PETRONET,8,12
PFC,1,11
PIDILITIND,4,9
PNB,10,9
POWERGRID,1,20
PTC,9,12
RCOM,4,19
RECLTD,10,14
RELCAPITAL,10,6
RELIANCE,9,7
RELINFRA,1,4
RPOWER,1,13
SAIL,8,4
SBIN,6,5
SIEMENS,2,16
SOUTHBANK,7,11
SRF,1,16
SRTRANSFIN,3,4
STAR,3,2
SUNPHARMA,8,19
SUNTV,7,18
SYNDIBANK,1,14
TATACHEM,8,13
TATACOMM,6,9
TATAGLOBAL,2,12
TATAMOTORS,2,8
TATAMTRDVR,1,11
TATAPOWER,10,1
TATASTEEL,3,6
TCS,7,13
TECHM,5,13
TITAN,4,13
TVSMOTOR,8,19
UBL,6,1
ULTRACEMCO,7,2
UNIONBANK,5,1
UPL,10,13
VEDL,5,15
VOLTAS,7,4
WIPRO,5,13
WOCKPHARMA,7,8
YESBANK,6,12
ZEEL,7,17
